gain	93	1	-110.41
gain	1	94	-103.61
gain	94	1	-102.77
gain	1	95	-104.18
gain	95	1	-106.58
gain	1	96	-110.65
gain	96	1	-108.5
gain	1	97	-96.68
gain	97	1	-97.94
gain	1	98	-111.96
gain	98	1	-111.98
gain	1	99	-115.57
gain	99	1	-119.22
gain	1	100	-104.96
gain	100	1	-110.32
gain	1	101	-115.02
gain	101	1	-116.31
gain	1	102	-111.82
gain	102	1	-113.24
gain	1	103	-114.48
gain	103	1	-115.73
gain	1	104	-112.58
gain	104	1	-109.66
gain	1	105	-104.17
gain	105	1	-106.57
gain	1	106	-106.6
gain	106	1	-107.72
gain	1	107	-97.97
gain	107	1	-99.39
gain	1	108	-113.73
gain	108	1	-114.81
gain	1	109	-111.32
gain	109	1	-114.25
gain	1	110	-107.67
gain	110	1	-107.67
gain	1	111	-103.36
gain	111	1	-106.02
gain	1	112	-108.49
gain	112	1	-110.9
gain	1	113	-113.23
gain	113	1	-117.33
gain	1	114	-101.57
gain	114	1	-102.57
gain	1	115	-101.43
gain	115	1	-97.36
gain	1	116	-107.35
gain	116	1	-109.02
gain	1	117	-118.18
gain	117	1	-122.65
gain	1	118	-119.3
gain	118	1	-121.14
gain	1	119	-112.25
gain	119	1	-113.57
gain	1	120	-105.2
gain	120	1	-102.06
gain	1	121	-110.21
gain	121	1	-109.85
gain	1	122	-106.66
gain	122	1	-108.81
gain	1	123	-108.36
gain	123	1	-108.02
gain	1	124	-113.62
gain	124	1	-113.28
gain	1	125	-101.18
gain	125	1	-102.45
gain	1	126	-114.23
gain	126	1	-111.81
gain	1	127	-105.76
gain	127	1	-104.91
gain	1	128	-112.77
gain	128	1	-113.79
gain	1	129	-109.52
gain	129	1	-107.95
gain	1	130	-111.74
gain	130	1	-112.85
gain	1	131	-111.16
gain	131	1	-110.13
gain	1	132	-112.53
gain	132	1	-114.13
gain	1	133	-117.73
gain	133	1	-117.43
gain	1	134	-123.32
gain	134	1	-122.81
gain	1	135	-111.27
gain	135	1	-112.48
gain	1	136	-109.08
gain	136	1	-111.58
gain	1	137	-108.39
gain	137	1	-108.66
gain	1	138	-101.6
gain	138	1	-98.11
gain	1	139	-107.35
gain	139	1	-105.77
gain	1	140	-107.66
gain	140	1	-112.13
gain	1	141	-107.86
gain	141	1	-107.22
gain	1	142	-109.04
gain	142	1	-113.21
gain	1	143	-111.82
gain	143	1	-111.53
gain	1	144	-113.72
gain	144	1	-114.34
gain	1	145	-110.57
gain	145	1	-110.78
gain	1	146	-109.32
gain	146	1	-107.09
gain	1	147	-114.46
gain	147	1	-116.07
gain	1	148	-112.31
gain	148	1	-112.85
gain	1	149	-115.55
gain	149	1	-115.34
gain	1	150	-110.6
gain	150	1	-115.51
gain	1	151	-109.96
gain	151	1	-108.43
gain	1	152	-104.16
gain	152	1	-104.45
gain	1	153	-110.18
gain	153	1	-112.9
gain	1	154	-114.52
gain	154	1	-112.86
gain	1	155	-118.68
gain	155	1	-120.85
gain	1	156	-108.4
gain	156	1	-108.59
gain	1	157	-108.21
gain	157	1	-110.35
gain	1	158	-112.04
gain	158	1	-114.62
gain	1	159	-107.7
gain	159	1	-103.91
gain	1	160	-116.24
gain	160	1	-114.73
gain	1	161	-120.26
gain	161	1	-121.61
gain	1	162	-119.57
gain	162	1	-118
gain	1	163	-120.22
gain	163	1	-115.83
gain	1	164	-112.51
gain	164	1	-109.88
gain	1	165	-108.1
gain	165	1	-108.39
gain	1	166	-107.24
gain	166	1	-110.21
gain	1	167	-113.43
gain	167	1	-115.52
gain	1	168	-104.72
gain	168	1	-108.16
gain	1	169	-105.89
